"","MessageId","CreatedAt","UserId","PlaceId","PlaceType","PlaceName","PlaceFullName","PlaceCountryCode","PlaceCountry","PlaceBoundingBox","CoordinatesType","CoordinatesCoordinates","Text"
"7195",780107166367703040,2016-09-25 18:10:16,1967528382,"6e315e1f96e0450a","city","Arlington","Arlington, TX","US","United States","{""type"":""Polygon"",""coordinates"":[[[-97.233811,32.586565],[-97.233811,32.817135],[-97.037464,32.817135],[-97.037464,32.586565]]]}",NA,NA,"Taking family pictures ?? https://t.co/lYpFt2H8I7"
"7196",780107166426533888,2016-09-25 18:10:16,135999125,"4ecb58704564d392","city","Córdoba","Córdoba, España","ES","España","{""type"":""Polygon"",""coordinates"":[[[-4.997010,37.664255],[-4.997010,38.030946],[-4.351492,38.030946],[-4.351492,37.664255]]]}",NA,NA,"@pauluna_YT eres consciente de cuantas tienes que hacer? te vas a morirXD"
"7197",780107166443249664,2016-09-25 18:10:16,3322508739,"333a5811d6b0c1cb","country","Беларусь","Беларусь","BY","Беларусь","{""type"":""Polygon"",""coordinates"":[[[23.179217,51.262642],[23.179217,56.171734],[32.776981,56.171734],[32.776981,51.262642]]]}",NA,NA,"Но, ко мне пришли мои девочки??"
"7198",780107166464303104,2016-09-25 18:10:16,287335509,"5e02a0f0d91c76d2","city","İstanbul","İstanbul, Türkiye","TR","Turkey","{""type"":""Polygon"",""coordinates"":[[[28.632104,40.802734],[28.632104,41.239907],[29.378341,41.239907],[29.378341,40.802734]]]}","Point","[29.04862078,41.11476168]","I'm at İstinye in Sarıyer, Istanbul https://t.co/qNTeMoQsol"
"7199",780107166518800384,2016-09-25 18:10:16,350956439,"da2fd6740b9adc60","city","Coronel Fabriciano","Coronel Fabriciano, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-42.792477,-19.537376],[-42.792477,-19.343656],[-42.568299,-19.343656],[-42.568299,-19.537376]]]}",NA,NA,"@camiilacarv_ credo camilaa ❤️❤️"
"7200",780107166548099072,2016-09-25 18:10:16,2579316235,"01bf5c1e56ac186d","city","الرياض","الرياض, المملكة العربية السعودية","SA","المملكة العربية السعودية","{""type"":""Polygon"",""coordinates"":[[[46.304398,24.332068],[46.304398,25.111819],[47.065756,25.111819],[47.065756,24.332068]]]}",NA,NA,"@khalidjassem74 عظم الله أجركم يابوجاسم ."
"7201",780107166640246784,2016-09-25 18:10:16,124592455,"551f529f172a516a","city","Wilson","Wilson, NC","US","United States","{""type"":""Polygon"",""coordinates"":[[[-77.990547,35.682149],[-77.990547,35.795207],[-77.872166,35.795207],[-77.872166,35.682149]]]}",NA,NA,"I Stg don't nothing make me mad ??"
"7202",780107166665564160,2016-09-25 18:10:16,29207734,"69108214c4615b4d","city","Fort Drum","Fort Drum, NY","US","United States","{""type"":""Polygon"",""coordinates"":[[[-75.838074,44.010422],[-75.838074,44.073511],[-75.692237,44.073511],[-75.692237,44.010422]]]}",NA,NA,"The Tom Brady rule!"
"7203",780107166778785792,2016-09-25 18:10:16,2521837706,"635fb017c1e17d9c","city","Registro","Registro, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-48.084311,-24.636528],[-48.084311,-24.353242],[-47.626193,-24.353242],[-47.626193,-24.636528]]]}",NA,NA,"I wanna testify scream in the holy light you bring me back to life"
"7204",780107166858539008,2016-09-25 18:10:16,1016531984,"01a9dbb9232f0fac","admin","Montevideo","Montevideo, Uruguay","UY","Uruguay","{""type"":""Polygon"",""coordinates"":[[[-56.430439,-34.937896],[-56.430439,-34.701599],[-56.029341,-34.701599],[-56.029341,-34.937896]]]}",NA,NA,"#U240 https://t.co/Pa1Taoa9qZ"
"7205",780107166900424704,2016-09-25 18:10:16,27790019,"f995a9bd45d4a867","city","Memphis","Memphis, TN","US","United States","{""type"":""Polygon"",""coordinates"":[[[-90.135782,34.994192],[-90.135782,35.272849],[-89.708276,35.272849],[-89.708276,34.994192]]]}",NA,NA,"#bengals oline has played much better today. #broncos pass rush hasn't gotten close to dalton at all"
"7206",780107166904713216,2016-09-25 18:10:16,778944538006155264,"70637f5c6cb00ec9","country","Libya","Libya","LY","Libya","{""type"":""Polygon"",""coordinates"":[[[9.389302,19.498766],[9.389302,33.166503],[25.146978,33.166503],[25.146978,19.498766]]]}",NA,NA,"الـ MSN هذا الموسم:

ميسي:
8 مباريات
8 أهداف
5 اسيست

سواريز:
8 مباريات
8 أهداف
3 اسيست

نيمار:
5 مباريات
4 أهداف
7 اسيست

متعع متعه ❤️?????"
"7207",780107166929788928,2016-09-25 18:10:16,368056184,"3b98b02fba3f9753","admin","North Carolina","North Carolina, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-84.321948,33.752879],[-84.321948,36.588118],[-75.400120,36.588118],[-75.400120,33.752879]]]}",NA,NA,"Not our Anthony Hamilton. This title better be misleading. https://t.co/knweDkAjfp"
"7208",780107167017742336,2016-09-25 18:10:16,98361021,"00609f9b3528fd98","admin","Amphoe Kamphaeng Saen","Amphoe Kamphaeng Saen, Changwat Nakhon Pathom","TH","Thailand","{""type"":""Polygon"",""coordinates"":[[[99.829211,13.886013],[99.829211,14.152377],[100.068055,14.152377],[100.068055,13.886013]]]}",NA,NA,"เอ้อดีจริง ที่ไม่ตอบกูเพราะไปตอบเมีย 
ก็ไม่ผิดนิ กูเป็นไรกับเขาละ ก็ป่าวนิ
เลิกคิดว่าตัวเองสำคัญสักที ก็แค่เมา."
"7209",780107167051485184,2016-09-25 18:10:16,1913082379,"32e64dedd065063f","city","Osasco","Osasco, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-46.821862,-23.607363],[-46.821862,-23.459503],[-46.747106,-23.459503],[-46.747106,-23.607363]]]}",NA,NA,"simplesmente amo a selena demais"
"7210",780107167089233920,2016-09-25 18:10:16,239866772,"06168d1feda43857","admin","South East","South East, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-1.957296,50.574606],[-1.957296,52.196285],[1.451788,52.196285],[1.451788,50.574606]]]}",NA,NA,"@Delmo26 bad fucking luck is that"
"7211",780107167114272768,2016-09-25 18:10:16,708674812017647616,"00c649af4751a899","city","คลองหนึ่ง","คลองหนึ่ง, ประเทศไทย","TH","ประเทศไทย","{""type"":""Polygon"",""coordinates"":[[[100.586355,13.995651],[100.586355,14.091991],[100.631995,14.091991],[100.631995,13.995651]]]}",NA,NA,"แต่เราพ่ายแพ้พี่จินตอนใส่แว่นอยู่ดี"
"7212",780107167151955968,2016-09-25 18:10:16,1055421650,"a58a872123811d63","city","Danville","Danville, VA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-79.519308,36.540813],[-79.519308,36.673579],[-79.317136,36.673579],[-79.317136,36.540813]]]}",NA,NA,"Holding my tears back"
"7213",780107167210889216,2016-09-25 18:10:17,823337737,"544b0cc9c23c6ec8","city","Little Clacton","Little Clacton, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[1.114157,51.817354],[1.114157,51.851736],[1.159380,51.851736],[1.159380,51.817354]]]}",NA,NA,"Do I get out of my comfiness now to get petrol or just leave for work earlier in the morning? ?? #Strugs"
"7214",780107167240220672,2016-09-25 18:10:17,356377315,"00cc0d5640394308","admin","Punjab","Punjab, Pakistan","PK","Pakistan","{""type"":""Polygon"",""coordinates"":[[[69.328873,27.708226],[69.328873,34.019989],[75.382124,34.019989],[75.382124,27.708226]]]}",NA,NA,"@MRawayah ??????"
"7215",780107167244386304,2016-09-25 18:10:17,21757745,"0171937f4dedb377","city","Belgrade","Belgrade, Republic of Serbia","RS","Republic of Serbia","{""type"":""Polygon"",""coordinates"":[[[20.142418,44.575350],[20.142418,45.096834],[20.633814,45.096834],[20.633814,44.575350]]]}",NA,NA,"@ManaNegra Не, него их не узимају зато што су жене богом дане да чисте говна."
"7216",780107167269588992,2016-09-25 18:10:17,1420721652,"0183fe632a46dab6","city","Cidra","Cidra, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-66.228916,18.132653],[-66.228916,18.222320],[-66.094409,18.222320],[-66.094409,18.132653]]]}",NA,NA,"Dios mío un nene que me conoció en el DREAMLAND ahora me tiene el puto dm explotado *NENE PARA NO ME INTERESAS*??"
"7217",780107167328272384,2016-09-25 18:10:17,312305618,"59373f0a295160e4","city","Niterói","Niterói, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-43.164811,-22.982970],[-43.164811,-22.826128],[-42.954408,-22.826128],[-42.954408,-22.982970]]]}",NA,NA,"@mnltvrs AAAAAAAAAAAAAAA THE SHADE OF IT ALL"
"7218",780107167357628416,2016-09-25 18:10:17,27120056,"35e1542602b65f19","city","Santo André","Santo André, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-46.567276,-23.815924],[-46.567276,-23.605615],[-46.278106,-23.605615],[-46.278106,-23.815924]]]}",NA,NA,"to com vontade de cortar meu cabelo AGORA, porém da última vez que eu cortei logo antes do meu aniversário deu muito ruim"
"7219",780107167420542976,2016-09-25 18:10:17,44064955,"f995a9bd45d4a867","city","Memphis","Memphis, TN","US","United States","{""type"":""Polygon"",""coordinates"":[[[-90.135782,34.994192],[-90.135782,35.272849],[-89.708276,35.272849],[-89.708276,34.994192]]]}",NA,NA,"@OGBooPurdy https://t.co/KiMSqBm7cj"
"7220",780107167433187328,2016-09-25 18:10:17,464791364,"e179f575a510023f","city","Klippan","Klippan, Sverige","SE","Sverige","{""type"":""Polygon"",""coordinates"":[[[12.981538,56.001121],[12.981538,56.231602],[13.522491,56.231602],[13.522491,56.001121]]]}",NA,NA,"Gott Bäckis! ????"
"7221",780107167437324288,2016-09-25 18:10:17,50139067,"38d5974e82ed1a6c","city","Ottawa","Ottawa, Ontario","CA","Canada","{""type"":""Polygon"",""coordinates"":[[[-76.353876,44.961937],[-76.353876,45.535645],[-75.246407,45.535645],[-75.246407,44.961937]]]}",NA,NA,"Yankees have been shit out 31 straight innings and counting. #BlueJays #Yankees #MLB"
"7222",780107167542218752,2016-09-25 18:10:17,1628871378,"0a738ff13a08a7dd","admin","Santa Fe","Santa Fe, Argentina","AR","Argentina","{""type"":""Polygon"",""coordinates"":[[[-62.889222,-34.384297],[-62.889222,-27.993928],[-58.870821,-27.993928],[-58.870821,-34.384297]]]}",NA,NA,"Quiero activar de Manuel, pero el cuerpo no me reacciona"
"7223",780107167546404864,2016-09-25 18:10:17,37217679,"38d5974e82ed1a6c","city","Ottawa","Ottawa, Ontario","CA","Canada","{""type"":""Polygon"",""coordinates"":[[[-76.353876,44.961937],[-76.353876,45.535645],[-75.246407,45.535645],[-75.246407,44.961937]]]}",NA,NA,"@Cosmopolitan @claudiabuda loook on the right!!!!"
"7224",780107167592542208,2016-09-25 18:10:17,448199438,"2edb6e240797c549","country","Israel","Israel","IL","Israel","{""type"":""Polygon"",""coordinates"":[[[34.266924,29.393973],[34.266924,33.290533],[35.669933,33.290533],[35.669933,29.393973]]]}",NA,NA,"@zahi_o @RutAvor @OriBenDov שלח נ""צ. אני טסה עוד שבועיים.
טייק נוטס וכאלה. :)"
"7225",780107167785447424,2016-09-25 18:10:17,774827995316060160,"40a0765b1a67431e","city","Arapongas","Arapongas, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-51.595440,-23.550119],[-51.595440,-23.341448],[-51.300761,-23.341448],[-51.300761,-23.550119]]]}",NA,NA,"@camibsc KKKKKK nao tenho culpa da playlist"
"7226",780107168058003456,2016-09-25 18:10:17,302528292,"0157106a052f0561","city","ในเวียง","ในเวียง, ประเทศไทย","TH","ประเทศไทย","{""type"":""Polygon"",""coordinates"":[[[100.771088,18.775194],[100.771088,18.805996],[100.794067,18.805996],[100.794067,18.775194]]]}",NA,NA,"ง่วงแล้วนะด้า"
"7227",780107168238432256,2016-09-25 18:10:17,146176866,"0161be1b3f98d6c3","city","Bogotá, D.C.","Bogotá, D.C., Colombia","CO","Colombia","{""type"":""Polygon"",""coordinates"":[[[-74.483289,3.717432],[-74.483289,4.807135],[-74.004053,4.807135],[-74.004053,3.717432]]]}",NA,NA,"Hoy no transmiten a mis Packers y van ganando 24- 3"
"7228",780107170075516928,2016-09-25 18:10:17,1623251929,"97bcdfca1a2dca59","city","Rio de Janeiro","Rio de Janeiro, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-43.795449,-23.083020],[-43.795449,-22.739823],[-43.087707,-22.739823],[-43.087707,-23.083020]]]}",NA,NA,"O horário não permite"
"7229",780107170108932096,2016-09-25 18:10:17,720152421830377472,"55a020e74abc073f","city","Aarhus","Aarhus, Danmark","DK","Danmark","{""type"":""Polygon"",""coordinates"":[[[9.949081,55.995771],[9.949081,56.330316],[10.389157,56.330316],[10.389157,55.995771]]]}","Point","[10.2107,56.1572]","Der popper stadig flere street food muligheder op i Aarhus for tiden. Det er nok også derfor der… https://t.co/YPR35sPhmy"
"7230",780107170129915904,2016-09-25 18:10:17,314649036,"e0060cda70f5f341","admin","Texas","Texas, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-106.645646,25.837092],[-106.645646,36.500695],[-93.508131,36.500695],[-93.508131,25.837092]]]}",NA,NA,"Omg my fav?? https://t.co/XPMtZEyzS8"
"7231",780107170159484928,2016-09-25 18:10:17,283305575,"97bcdfca1a2dca59","city","Rio de Janeiro","Rio de Janeiro, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-43.795449,-23.083020],[-43.795449,-22.739823],[-43.087707,-22.739823],[-43.087707,-23.083020]]]}",NA,NA,"YAY! Chegamos aos 2.000 seguidores!! Muitíssimo obrigado a todos que nos acompanham aqui. Vocês são demais! Tudo pe… https://t.co/HDC2awSJFb"
"7232",780107170201292800,2016-09-25 18:10:17,3257596772,"00877b2b2d1256ae","city","สีลม","สีลม, ประเทศไทย","TH","ประเทศไทย","{""type"":""Polygon"",""coordinates"":[[[100.515024,13.717902],[100.515024,13.729510],[100.544786,13.729510],[100.544786,13.717902]]]}",NA,NA,"นี่มึงจะเอาเรื่องเก่ามาทะเลาะกับกูหรอเนี่ย"
"7233",780107170260090880,2016-09-25 18:10:17,2885928550,"7d588036fe12e124","city","Roma","Roma, Lazio","IT","Italia","{""type"":""Polygon"",""coordinates"":[[[12.234427,41.655874],[12.234427,42.140959],[12.855864,42.140959],[12.855864,41.655874]]]}",NA,NA,"F/A per COD4"
"7234",780107170281062400,2016-09-25 18:10:17,206856901,"0b93bc6a33455615","city","Buena Park","Buena Park, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-118.037391,33.809829],[-118.037391,33.895642],[-117.975923,33.895642],[-117.975923,33.809829]]]}","Point","[-117.99908640,33.84410245]","Just posted a photo @ Knott's Scary Farm https://t.co/9mYiMM32ZK"
"7235",780107170306150400,2016-09-25 18:10:17,17104888,"8e9665cec9370f0f","city","Minneapolis","Minneapolis, MN","US","United States","{""type"":""Polygon"",""coordinates"":[[[-93.329515,44.889964],[-93.329515,45.051257],[-93.194578,45.051257],[-93.194578,44.889964]]]}",NA,NA,"HARD PASS https://t.co/YtcEbJ4PFx"
"7236",780107170314682368,2016-09-25 18:10:17,2865603507,"07e9c7d1954fff64","city","Sheffield","Sheffield, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-1.573648,53.309898],[-1.573648,53.456431],[-1.325576,53.456431],[-1.325576,53.309898]]]}",NA,NA,"RT lost and found:  Mount Pleasant Park @ParksSheffield https://t.co/fXAOtMAJg1"
"7237",780107170318659584,2016-09-25 18:10:17,530060796,"42e46bc3663a4b5f","city","Fort Worth","Fort Worth, TX","US","United States","{""type"":""Polygon"",""coordinates"":[[[-97.538285,32.569477],[-97.538285,32.990456],[-97.033542,32.990456],[-97.033542,32.569477]]]}",NA,NA,"OMGGGGGGFF"
"7238",780107170406817792,2016-09-25 18:10:17,769572749580701696,"00ea7e0d224a57ad","admin","Amphoe San Sai","Amphoe San Sai, Changwat Chiang Mai","TH","Thailand","{""type"":""Polygon"",""coordinates"":[[[98.939478,18.792528],[98.939478,19.105058],[99.127851,19.105058],[99.127851,18.792528]]]}",NA,NA,"when u can't resist yourself from buying fairy lights...."
"7239",780107170461446144,2016-09-25 18:10:17,72947471,"946ccd22e1c9cda1","city","Pittsburgh","Pittsburgh, PA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-80.095586,40.361580],[-80.095586,40.501198],[-79.865793,40.501198],[-79.865793,40.361580]]]}",NA,NA,"Panthers absolutely dominating right now. up 14-5 in set three. #H2P"
"7240",780107170507546624,2016-09-25 18:10:17,935992669,"d1638a3be6a9ed61","city","São Vicente","São Vicente, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-46.658389,-24.011484],[-46.658389,-23.899444],[-46.356622,-23.899444],[-46.356622,-24.011484]]]}",NA,NA,"Cabei de descobrir que o mandriva acabou ://///"
"7241",780107170549465088,2016-09-25 18:10:17,550253368,"0701e94ee168b555","city","Strasbourg","Strasbourg, France","FR","France","{""type"":""Polygon"",""coordinates"":[[[7.688160,48.492421],[7.688160,48.646192],[7.836256,48.646192],[7.836256,48.492421]]]}",NA,NA,"Comme le chômage. Comme l'environnement. Comme tout en fait... https://t.co/qwzlKv6lgq"
"7242",780107170574630912,2016-09-25 18:10:17,2975535894,"de599025180e2ee7","admin","Ohio","Ohio, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-84.820309,38.403186],[-84.820309,42.327133],[-80.518626,42.327133],[-80.518626,38.403186]]]}",NA,NA,"@Simply_Kye_15 ??"
"7243",780107170582966272,2016-09-25 18:10:17,2302498044,"baba9716f919c464","city","O'Neill","O'Neill, NE","US","United States","{""type"":""Polygon"",""coordinates"":[[[-98.667487,42.442900],[-98.667487,42.476267],[-98.615022,42.476267],[-98.615022,42.442900]]]}",NA,NA,"See your friends are fake ??????"
"7244",780107170612285440,2016-09-25 18:10:17,37189888,"58f909abfd95e133","city","Lewisham","Lewisham, London","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-0.074547,51.414087],[-0.074547,51.494127],[0.038567,51.494127],[0.038567,51.414087]]]}",NA,NA,"@michaelmoor_mt thank you Michael! A very special day! X"
"7245",780107170612441088,2016-09-25 18:10:17,840919903,"1d02cffb95f762c0","city","Guarujá","Guarujá, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-46.325637,-24.053566],[-46.325637,-23.856067],[-46.125785,-23.856067],[-46.125785,-24.053566]]]}",NA,NA,"to exausto tioo"
"7246",780107170629103616,2016-09-25 18:10:17,70194826,NA,NA,NA,NA,NA,NA,NA,"Point","[67.18,18.11333333]","Wind 2 kts N. Barometer 1011.0 mb, Falling. Temperature 94.6 °F. Rain today 0.00 in. Humidity 10%"
"7247",780107170666934272,2016-09-25 18:10:17,759493212,"7318c1f846c10b33","city","Melun","Melun, France","FR","France","{""type"":""Polygon"",""coordinates"":[[[2.628711,48.523523],[2.628711,48.560697],[2.682360,48.560697],[2.682360,48.523523]]]}",NA,NA,"@Aubame94 @LumbuDavid @jika_mvrbella ????????"
"7248",780107170700521472,2016-09-25 18:10:17,1225937558,"68e019afec7d0ba5","city","São Paulo","São Paulo, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-46.826039,-24.008814],[-46.826039,-23.356792],[-46.365052,-23.356792],[-46.365052,-24.008814]]]}",NA,NA,"Mês que vem vou deixar minha ""barba"" crescer"
"7249",780107170704596992,2016-09-25 18:10:17,706469324,"0562e9e53cddf6ec","city","Santa Ana","Santa Ana, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-117.944051,33.691774],[-117.944051,33.788210],[-117.830826,33.788210],[-117.830826,33.691774]]]}",NA,NA,"it was a mission for me to get  to/in my house last night lol"
"7250",780107170784354304,2016-09-25 18:10:17,361412568,"01a9a39529b27f36","city","Manhattan","Manhattan, NY","US","United States","{""type"":""Polygon"",""coordinates"":[[[-74.026675,40.683935],[-74.026675,40.877483],[-73.910408,40.877483],[-73.910408,40.683935]]]}",NA,NA,"@BettyBuckley My God! Ms B. Do you even know how *Wonderful* you are? :-) https://t.co/jvF3v9Dsz0"
"7251",780107170792804352,2016-09-25 18:10:17,445857895,"3df0e3eb1e91170b","city","Columbus","Columbus, OH","US","United States","{""type"":""Polygon"",""coordinates"":[[[-83.200169,39.832013],[-83.200169,40.157354],[-82.771375,40.157354],[-82.771375,39.832013]]]}",NA,NA,"@Capittalism @Medium thanks cailin feel free to read my older (bad) stuff lol"
"7252",780107170851368960,2016-09-25 18:10:17,844344433,"00fae4950337e465","city","Goodyear","Goodyear, AZ","US","United States","{""type"":""Polygon"",""coordinates"":[[[-112.508916,33.317555],[-112.508916,33.508190],[-112.341035,33.508190],[-112.341035,33.317555]]]}",NA,NA,"NOW OUR SECOND YEEEEEEAAAAAAAAHHHH BOI"
"7253",780107170859802624,2016-09-25 18:10:17,3028273663,"01e8a1a140ccdc5c","city","Adelaide","Adelaide, South Australia","AU","Australia","{""type"":""Polygon"",""coordinates"":[[[138.442130,-35.348970],[138.442130,-34.652564],[138.780190,-34.652564],[138.780190,-35.348970]]]}",NA,NA,"Give his new video a watch, trust me it's bloody hilarious ???? @Joe_Sugg https://t.co/xnL3vr5d0L"
"7254",780107170864128000,2016-09-25 18:10:17,1138985508,"00839fc76568ff82","city","Jubail","Jubail, Kingdom of Saudi Arabia","SA","Kingdom of Saudi Arabia","{""type"":""Polygon"",""coordinates"":[[[49.537494,26.808745],[49.537494,27.047339],[49.832456,27.047339],[49.832456,26.808745]]]}",NA,NA,"البنت : ماما قولي لي مبروك الهايبرماركت مسوي سحب و فزت بايفون7 
الام : و متى ان شاء الله الهايبرماركت ناوي يتقدم لك !!
الكابتن كاشفة الخطة??"
"7255",780107170880913408,2016-09-25 18:10:17,147929475,"13fca037125aec34","city","Shrewsbury","Shrewsbury, England","GB","United Kingdom","{""type"":""Polygon"",""coordinates"":[[[-2.814317,52.683871],[-2.814317,52.746595],[-2.709902,52.746595],[-2.709902,52.683871]]]}",NA,NA,"@Curtisgwalker Thanks for following, Curtis."
"7256",780107170889236480,2016-09-25 18:10:17,1194649560,"01d0cd182297354e","admin","القاهرة","القاهرة, مصر","EG","مصر","{""type"":""Polygon"",""coordinates"":[[[31.200959,28.963851],[31.200959,30.228647],[31.940253,30.228647],[31.940253,28.963851]]]}",NA,NA,"@soraya_ata اي رأيك في اول 50 سنه جواز"
"7257",780107170939539456,2016-09-25 18:10:17,829689722,"188fb339583b32ce","city","Esteio","Esteio, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-51.231672,-29.872066],[-51.231672,-29.829606],[-51.101749,-29.829606],[-51.101749,-29.872066]]]}",NA,NA,"e eu c delicadeza peço p se afastar"
"7258",780107170943799296,2016-09-25 18:10:17,703570990,"015370b145fe9c9f","admin","Makkah Al Mukarrama","Makkah Al Mukarrama, Kingdom of Saudi Arabia","SA","Kingdom of Saudi Arabia","{""type"":""Polygon"",""coordinates"":[[[38.629207,18.666432],[38.629207,24.003026],[43.645527,24.003026],[43.645527,18.666432]]]}",NA,NA,"@iLCarisma 

العائلة كلها خربانة"
"7259",780107170943819776,2016-09-25 18:10:17,1674419677,"0138a2ed609c5a53","city","González Catán","González Catán, Argentina","AR","Argentina","{""type"":""Polygon"",""coordinates"":[[[-58.714401,-34.910040],[-58.714401,-34.634696],[-58.464210,-34.634696],[-58.464210,-34.910040]]]}",NA,NA,"Creo que voy a sacar mi cama a la terraza??☉"
"7260",780107170947829760,2016-09-25 18:10:17,758397392,"09efd2065c8ce28e","city","Surrey","Surrey, British Columbia","CA","Canada","{""type"":""Polygon"",""coordinates"":[[[-122.958937,49.001921],[-122.958937,49.221117],[-122.678035,49.221117],[-122.678035,49.001921]]]}",NA,NA,"Excuse us for holding the police at a higher standard than gangsters and criminals. https://t.co/qnNV41FNFt"
"7261",780107170994069504,2016-09-25 18:10:17,610477327,"3b77caf94bfc81fe","city","Los Angeles","Los Angeles, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-118.668404,33.704538],[-118.668404,34.337041],[-118.155409,34.337041],[-118.155409,33.704538]]]}","Point","[-118.35439145,34.13767425]","Yesterday at universal studios  ???? @ Universal Studios Hollywood https://t.co/9z6hE7wRuI"
"7262",780107171052785664,2016-09-25 18:10:17,1517199000,"01bf5c1e56ac186d","city","الرياض","الرياض, المملكة العربية السعودية","SA","المملكة العربية السعودية","{""type"":""Polygon"",""coordinates"":[[[46.304398,24.332068],[46.304398,25.111819],[47.065756,25.111819],[47.065756,24.332068]]]}",NA,NA,"تايلور سويفت واريانا ???????? https://t.co/LhQGKCSvns"
"7263",780107171061194752,2016-09-25 18:10:17,3409917430,"5e02a0f0d91c76d2","city","İstanbul","İstanbul, Türkiye","TR","Türkiye","{""type"":""Polygon"",""coordinates"":[[[28.632104,40.802734],[28.632104,41.239907],[29.378341,41.239907],[29.378341,40.802734]]]}",NA,NA,"Ocak ayında Ben Arfayı kiralayın bişey yapın adam kadroya giremiyor @Fenerbahce"
"7264",780107171149340672,2016-09-25 18:10:17,2736138796,"68e019afec7d0ba5","city","São Paulo","São Paulo, Brasil","BR","Brasil","{""type"":""Polygon"",""coordinates"":[[[-46.826039,-24.008814],[-46.826039,-23.356792],[-46.365052,-23.356792],[-46.365052,-24.008814]]]}",NA,NA,"Prepara que eu já to me preparando, enquanto cê tá indo eu to voltando ??"
"7265",780107171212197888,2016-09-25 18:10:17,539104654,"4303d1afc1e98c37","city","Москва","Москва, Россия","RU","Россия","{""type"":""Polygon"",""coordinates"":[[[36.887816,55.488324],[36.887816,56.021251],[37.967469,56.021251],[37.967469,55.488324]]]}",NA,NA,"/ну это моё мнение, да/"
"7266",780107171237400576,2016-09-25 18:10:17,2921437552,"d16c1b8ae1635978","city","A Coruña","A Coruña, España","ES","España","{""type"":""Polygon"",""coordinates"":[[[-8.471284,43.301377],[-8.471284,43.389945],[-8.374342,43.389945],[-8.374342,43.301377]]]}",NA,NA,"@OrnsteinsGate Eso lo hice con Nasus full ap en el anterior URF"
"7267",780107171283345408,2016-09-25 18:10:17,324328477,"53df18e21825a89c","admin","National Capital Region","National Capital Region, Republic of the Philippines","PH","Republic of the Philippines","{""type"":""Polygon"",""coordinates"":[[[120.898652,14.347731],[120.898652,14.787321],[121.135766,14.787321],[121.135766,14.347731]]]}",NA,NA,"I cant chem anymore. GOODNIGHT."
"7268",780107171480555520,2016-09-25 18:10:18,2460894954,"07d9ec9c1d087000","poi","Old Town Temecula","Old Town Temecula","US","United States","{""type"":""Polygon"",""coordinates"":[[[-117.149646,33.494066],[-117.149646,33.494066],[-117.149646,33.494066],[-117.149646,33.494066]]]}",NA,NA,"I adore you bestfriend?? https://t.co/Jm6lvZip7L"
"7269",780107171514109952,2016-09-25 18:10:18,988205924,"7d62cffe6f98f349","city","San Jose","San Jose, CA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-122.035311,37.193164],[-122.035311,37.469154],[-121.712150,37.469154],[-121.712150,37.193164]]]}",NA,NA,"Currently dying... never needed coffee and hash browns so bad in my life"
"7270",780107171560353792,2016-09-25 18:10:18,241527332,"a7f165ab6bbbb571","city","Raceland","Raceland, KY","US","United States","{""type"":""Polygon"",""coordinates"":[[[-82.767509,38.524435],[-82.767509,38.549805],[-82.714001,38.549805],[-82.714001,38.524435]]]}",NA,NA,"@DIndependentQB AND I love your themed predictions for football. Remember, being innovative and refreshing is tough on some."
"7271",780107171619037184,2016-09-25 18:10:18,23344854,"94965b2c45386f87","admin","New York","New York, USA","US","United States","{""type"":""Polygon"",""coordinates"":[[[-79.762590,40.477383],[-79.762590,45.015851],[-71.777492,45.015851],[-71.777492,40.477383]]]}",NA,NA,"@csciria yeah I hear ya l"
